runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
FCFS_10_789,FCFS,10,5,789,5,Mojito,75,2305,2305,2383,0,0,78,0
FCFS_10_789,FCFS,10,5,789,5,White Wine,25,2499,2499,2526,0,0,27,0
FCFS_10_789,FCFS,10,5,789,5,Mojito,75,2679,2679,2759,0,0,80,0
FCFS_10_789,FCFS,10,5,789,5,Cosmopolitan,65,2875,2875,2945,0,0,70,0
FCFS_10_789,FCFS,10,5,789,5,Pina Colada,100,3001,3002,3104,1,1,103,0
FCFS_10_789,FCFS,10,5,789,6,Margarita,75,3054,3112,3192,58,58,138,0
FCFS_10_789,FCFS,10,5,789,7,Red Wine,25,3083,3200,3225,117,117,142,0
FCFS_10_789,FCFS,10,5,789,5,Vodka shot,20,3227,3233,3256,6,6,29,0
FCFS_10_789,FCFS,10,5,789,8,Margarita,75,3228,3263,3343,35,35,115,0
FCFS_10_789,FCFS,10,5,789,6,Cosmopolitan,65,3275,3351,3421,76,76,146,0
FCFS_10_789,FCFS,10,5,789,7,Red Wine,25,3381,3428,3458,47,47,77,0
FCFS_10_789,FCFS,10,5,789,8,Draft Beer,50,3426,3466,3517,40,40,91,0
FCFS_10_789,FCFS,10,5,789,9,Vodka shot,20,3448,3524,3546,76,76,98,0
FCFS_10_789,FCFS,10,5,789,6,Gin and Tonic,40,3473,3553,3597,80,80,124,0
FCFS_10_789,FCFS,10,5,789,9,Martini,60,3550,3605,3670,55,55,120,0
FCFS_10_789,FCFS,10,5,789,7,Pina Colada,100,3612,3678,3783,66,66,171,0
FCFS_10_789,FCFS,10,5,789,6,Tequila shot,20,3709,3791,3816,82,82,107,0
FCFS_10_789,FCFS,10,5,789,9,Pina Colada,100,3786,3824,3929,38,38,143,0
FCFS_10_789,FCFS,10,5,789,7,Cosmopolitan,65,3908,3936,4007,28,28,99,0
FCFS_10_789,FCFS,10,5,789,9,Bloody Mary,70,4052,4052,4127,0,0,75,0
FCFS_10_789,FCFS,10,5,789,7,Red Wine,25,4062,4134,4161,72,72,99,0
FCFS_10_789,FCFS,10,5,789,9,Cosmopolitan,65,4279,4279,4349,0,0,70,0
FCFS_10_789,FCFS,10,5,789,9,Pina Colada,100,4402,4402,4505,0,0,103,0
FCFS_10_1337,FCFS,10,5,1337,0,Vodka shot,20,721,722,747,1,1,26,0
FCFS_10_1337,FCFS,10,5,1337,0,Cosmopolitan,65,751,760,826,9,9,75,0
FCFS_10_1337,FCFS,10,5,1337,0,B52,200,879,879,1083,0,0,204,0
FCFS_10_1337,FCFS,10,5,1337,0,Draft Beer,50,1095,1096,1151,1,1,56,0
FCFS_10_1337,FCFS,10,5,1337,0,Cosmopolitan,65,1256,1256,1326,0,0,70,0
FCFS_10_1337,FCFS,10,5,1337,1,Pina Colada,100,1341,1341,1447,0,0,106,0
FCFS_10_1337,FCFS,10,5,1337,1,Martini,60,1572,1572,1636,0,0,64,0
FCFS_10_1337,FCFS,10,5,1337,1,Red Wine,25,1747,1748,1778,1,1,31,0
FCFS_10_1337,FCFS,10,5,1337,2,Draft Beer,50,1797,1797,1852,0,0,55,0
FCFS_10_1337,FCFS,10,5,1337,3,Mojito,75,1875,1875,1951,0,0,76,0
FCFS_10_1337,FCFS,10,5,1337,1,Vodka shot,20,1933,1958,1983,25,25,50,0
FCFS_10_1337,FCFS,10,5,1337,2,Pina Colada,100,1957,1990,2095,33,33,138,0
FCFS_10_1337,FCFS,10,5,1337,4,Cider,25,1970,2102,2128,132,132,158,0
FCFS_10_1337,FCFS,10,5,1337,1,Tequila shot,20,1986,2135,2160,149,149,174,0
FCFS_10_1337,FCFS,10,5,1337,3,Cider,25,2067,2167,2197,100,100,130,0
FCFS_10_1337,FCFS,10,5,1337,1,White Wine,25,2164,2203,2233,39,39,69,0
FCFS_10_1337,FCFS,10,5,1337,2,Bloody Mary,70,2218,2240,2315,22,22,97,0
FCFS_10_1337,FCFS,10,5,1337,4,Red Wine,25,2233,2322,2348,89,89,115,0
FCFS_10_1337,FCFS,10,5,1337,5,B52,200,2245,2355,2560,110,110,315,0
